baseline_1,0.00003_32,0.843813387
LotS_1,0.00002_32,0.823529412
LitL_1,0.00001_32,0.850931677
baseline_1_hyp,0.00003_32,0.831643002
LitL_1_hyp,0.00001_32,0.844720497
LotS_1_hyp,0.00002_32,0.819472617
baseline_1_separate,0.00003_32,0.843813387
LotS_1_separate,0.00002_32,0.823529412
LitL_1_separate,0.00001_32,0.850931677
baseline_1_separate_hyp,0.00003_32,0.831643002
LitL_1_separate_hyp,0.00001_32,0.844720497
LotS_1_separate_hyp,0.00002_32,0.819472617
baseline_2,0.00001_32,0.854251012
baseline_2_hyp,0.00001_16,0.847165992
baseline_2_separate,0.00001_16,0.854545455
baseline_2_separate_hyp,0.00002_32,0.872727273
LotS_2,0.00002_16,0.809330629
LotS_2_hyp,0.00002_32,0.804259635
LotS_2_separate,0.00003_32,0.787018256
LotS_2_separate_hyp,0.00001_32,0.787018256
LitL_2,0.00002_16,0.833677686
LitL_2_hyp,0.00002_32,0.842975207
LitL_2_separate,0.00002_32,0.826804124
LitL_2_separate_hyp,0.00001_16,0.81443299
baseline_1_hyp,0.000005_16,0.6024340770791075
LotS_1_hyp,0.00001_16,0.5618661257606491
LitL_1_hyp,0.00002_16,0.5610766045548654
baseline_2_hyp,0.00003_32,0.611336032388664
LotS_2_hyp,0.00002_16,0.563894523326572
LitL_2_hyp,0.00003_16,0.5681818181818182
baseline_2_separate_hyp,0.00001_32,0.6161616161616161
LotS_2_separate_hyp,0.00001_32,0.5496957403651116
LitL_2_separate_hyp,0.00002_32,0.6123711340206186
